Name,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,title_and_comment,polarity_scores_PT,Sentiment_PT,English_title_comment
dataset,28182a0b45f3e327c285d4864b7694a2,d55668bb11f39447c1b40421a936e403,3,cortador de garrafas vidr,"para fazer um novo pedido estou aguardando, o ressarcimento do valor do produto n∆o recebido.",24/05/2018 00:00,28/05/2018 13:57,"cortador de garrafas vidr para fazer um novo pedido estou aguardando, o ressarcimento do valor do produto n∆o recebido.",0,neutral,"Bottle Cutter vidr to place a new order I am waiting, the refund of the value of the product not received."
dataset,82e494b46f4c38d5b6d2ba1b35bfaab3,474b04026899cacfa5e37c1bd0f888a4,5,botimo,,19/08/2018 00:00,20/08/2018 11:32,botimo,0,neutral,botimo
dataset,7db58df8342aec923cc6cee62f554785,7d51d88244e80164e317acbec4b7c643,5,Bos,,17/06/2018 00:00,17/06/2018 15:45,Bos,0,neutral,Bos
dataset,046c69b6e9d13400b71ff43532823027,dbe8fba9c7020282d2cf4a214f28a256,3,Chatice!,Coisa mais chata isso de ficar perguntando a gente como foi a compra. Faz a sua obrigaá∆o e ponto final!,22/08/2018 00:00,23/08/2018 14:13,Chatice! Coisa mais chata isso de ficar perguntando a gente como foi a compra. Faz a sua obrigaá∆o e ponto final!,0,neutral,Boredom! The most annoying thing is asking us how the purchase went. Do your duty and that's it!
dataset,4720986927d65b64fffb877db68d28cf,d47e5fbb24cade152dd968c93b0f0c66,5,Aparador de livros abraáo,"Recomendo, excelente!",17/05/2018 00:00,20/05/2018 19:12,"Aparador de livros abraáo Recomendo, excelente!",0,neutral,"Book sideboard hug I recommend, excellent!"
dataset,6a29bd2b663e307a8a8178a8a77cb924,3bddb2b41050ba947411a0fc9143fcbd,5,Esterizador de mamadeira,Bonito pr†tico super indico,14/07/2018 00:00,16/07/2018 14:31,Esterizador de mamadeira  Bonito pr†tico super indico,0.5994,positive,Bonito practical super recommended bottle esterizer
dataset,352309d398caa4ec54b8b2b1344e39f7,e73e3170000c0a93c0470e40aa0ccf91,4,Bom,bom,21/06/2018 00:00,21/06/2018 18:52,bom bom,0,neutral,bOM bOM
dataset,0b4fb8419afb77330ab056dc21d114e0,61f4d740ca1d5469d7aeb49f65719f3f,5,Rede azul,"Rede linda, n∆o vem os parafusos mas o material Ç ¢timo.",08/08/2018 00:00,10/08/2018 19:35,"Rede azul  Rede linda, n∆o vem os parafusos mas o material Ç ¢timo.",0,neutral,"Blue net Beautiful net, no screws come but the material is great."
dataset,56b07cc1428e74cc8a7c856e1e4b351e,fc04841c5f8cf27654d943a830d4d406,5,cobertor,????,12/06/2018 00:00,13/06/2018 00:42,Cobertor  ????,0,neutral,Blanket ????
dataset,982645839578b50e2484535f7b56bf10,a85ad381ff410bb40159e498feb30a13,1,cobertor,"produto inferior ao esperado.
Desejo devolve lo.",08/06/2018 00:00,09/06/2018 19:46,"cobertor produto inferior ao esperado.
Desejo devolve lo.",-0.4019,negative,"Blanket product lower than expected.
I wish to return it."
dataset,c21b08810349606fcf18eeb21c365545,a61dfe4c73cb6f1fa1280f905a13e26b,5,Blan,‡timo msnsksknsjsjsjsnsjsjsjsnsjsjsndnndjxjxndndjsjdjdjdjdjjdjdjdjsjsjdjdjdjdjdjsjdjdjjdjdjdjdjdjsjsjdjsksjsjjssnjsjsjsjsjsjsjsjjskskskskskskkskskskskskskskskskksksksnwksksksksnnsjsjsjsjsjnsnsjsjsjsns,14/08/2018 00:00,14/08/2018 23:18,Blan ‡timo msnsksknsjsjsjsnsjsjsjsnsjsjsndnndjxjxndndjsjdjdjdjdjjdjdjdjsjsjdjdjdjdjdjsjdjdjjdjdjdjdjdjsjsjdjsksjsjjssnjsjsjsjsjsjsjsjjskskskskskskkskskskskskskskskskksksksnwksksksksnnsjsjsjsjsjnsnsjsjsjsns,0,neutral,Blan Great msnsksknsjsjsjsnsjsnsjsjsndnndjxjxxndndjsjdjdjdjsjsjdjsjsjdjsjdjsjsjsjjs
dataset,fec426e38897547125a291bd0411d26f,6e49a3d8325755bd3e9d84d84bd8dbf2,1,Atraso grande,O vendedor n∆o entregou o produto. Pedi Ö lannister que fizesse as devidas cobranáas.,29/04/2018 00:00,29/04/2018 19:38,Atraso grande O vendedor n∆o entregou o produto. Pedi Ö lannister que fizesse as devidas cobranáas.,0,neutral,Big delay The seller did not deliver the product. I asked the lannister to make the necessary charges.
dataset,5516d3df1f3d7be03e4c2f3192502f13,48805bfedbbbfe75dabe602c05eae895,4,capa de bicicleta,"a cor azul da capa Ç bem esmaecida e na foto era bem viva, de resto, tudo ok,",18/08/2018 00:00,21/08/2018 20:05,"capa de bicicleta a cor azul da capa Ç bem esmaecida e na foto era bem viva, de resto, tudo ok,",0.296,neutral,"bicycle cover the blue color of the cover is very dimmed and in the photo it was very vivid, otherwise, everything ok,"
dataset,dc0bbe1266b8ee1467e1d1a0e0ea72a8,76ce88e33d4fe9f50ad83539cd8fdb94,5,Bia,boa,25/07/2018 00:00,25/07/2018 14:34,Bia Boa,0,neutral,Bia Boa
dataset,a6bf97c30662e0273f76fbbb0fc284bf,53d6886c41145775a6da5200aab4344d,4,Bia,,03/07/2018 00:00,03/07/2018 19:21,Bia,0,neutral,Bia
dataset,2ad6ad0b5a204f858ee15c44e172f0ab,fd675af66d4e1a4c1a3bf57b8d31f791,5,Melhor do que a encomenda,"Na foto parecia cinza, porÇm eu queria preta mas comprei mesmo assim por que o valor estava ¢timo. Chegou preta como eu gostaria. Amei!!!",25/08/2018 00:00,01/10/2018 14:12,"Melhor do que a encomenda Na foto parecia cinza, porÇm eu queria preta mas comprei mesmo assim por que o valor estava ¢timo. Chegou preta como eu gostaria. Amei!!!",0,neutral,"Better than the order In the photo it looked gray, but I wanted black but I bought it anyway because the value was great. It arrived black as I would like. Loved!!!"
dataset,96890a35fa67a65ed002dfbf0bc7645b,9cd6015fc7c3321b8cfc4459af284790,5,Melhor do que eu imaginei,Pelo preáo a qualidade Ç boa e chegou dentro do prazo.,03/07/2018 00:00,06/07/2018 15:29,Melhor do que eu imaginei Pelo preáo a qualidade Ç boa e chegou dentro do prazo.,0,neutral,Better than I imagined For the price the quality is good and arrived on time.
dataset,7ecbbc8d64bf4ddfb32b2c4aec2ead09,d56e764f8fe72cb1656efbbc36d504d1,5,Melhor que esperava,ADOREI O PRODUTO,23/06/2018 00:00,24/06/2018 02:25,Melhor que esperava Adorei o produto,0,neutral,Better than I expected I loved the product
dataset,d2299d75554311d3a1fd1dd57091fe9c,c514dba8d0ed614c6a397d2f0f3fe202,5,Melhor que esperado,‡timo fornecedor,08/08/2018 00:00,09/08/2018 15:12,Melhor que esperado  ‡timo fornecedor,0,neutral,Better than expected Great supplier
dataset,19ba2a9bf1d383fd7c6bfbda4838c066,9d9551f39ab1dfc1287b84fe2da6f55f,5,melhor que a espectativa,"O produto Ç muito bom, corresponde ao anunciado e o envio foi muito rapido.",03/07/2018 00:00,04/07/2018 00:42,"melhor que a espectativa O produto Ç muito bom, corresponde ao anunciado e o envio foi muito rapido.",0,neutral,"better than expectation The product is very good, it corresponds to the advertised and the shipping was very fast."
dataset,bda838e6a61fccb1ceb29afcb61c8bef,96baca12064c33aaee05b2a4be3f3f2c,5,Melhor loja do Brasil.,"Primeira vez que comprei na lannister online , e agora trocarei o ML pela lannister.com",18/08/2018 00:00,21/08/2018 00:19,"Melhor loja do Brasil. Primeira vez que comprei na lannister online , e agora trocarei o ML pela lannister.com",0,neutral,"Best store in Brazil. First time I bought it at lannister online, and now I'll change ML for lannister.com"
dataset,90f5c4c558b62c38cec72f7160fbae3f,a1ca351ecfd6a7962ae956aeb0c9f96c,5,Melhor preáo e Rapidez,,29/04/2018 00:00,02/05/2018 13:05,Melhor preáo e Rapidez,0,neutral,Best Price and Speed
dataset,3d4f0bd606a243742bd8331b27c96af1,75c7d5ad87ea6233dcc4763d0818dbd0,5,lannister a melhor,Tudo certo e antes do prazo,26/04/2018 00:00,27/04/2018 00:52,lannister a melhor Tudo certo e antes do prazo,0,neutral,best lannister All right and ahead of schedule
dataset,c65e8e1c80e57a420dc97dd0cfed18df,22a4e269c7e62e9aab7536d9f1180d09,5,melhor custo beneficio,"A cortina atende todas as especificaá‰es, veio no tamanho certo, cor certa, do jeitinho da descriá∆o. T∆o boa que voltei e comprei mais duas. Recomendo.",22/06/2018 00:00,26/06/2018 23:15,"melhor custo beneficio  A cortina atende todas as especificaá‰es, veio no tamanho certo, cor certa, do jeitinho da descriá∆o. T∆o boa que voltei e comprei mais duas. Recomendo.",-0.296,negative,"best cost benefit The curtain meets all specifications, came in the right size, right color, just the way of the description. So good that I went back and bought two more. Recommend."
dataset,d5c53719d693b137cb69c2163061bae3,03481652329171ff571df2c58bae0167,4,Antes,A loja trabalhou bem e a entrega ocorreu antes do prazo!,09/07/2018 00:00,12/07/2018 11:10,Antes A loja trabalhou bem e a entrega ocorreu antes do prazo!,0,neutral,Before The store worked well and the delivery took place before the deadline!
dataset,776b5e714615ec74142b16984f6be8de,e45d7080e7473acc3193715209b095c4,5,Antes do prazo,Tudo certo produto ¢timo e ainda foi entregue muito antes do prazo,19/05/2018 00:00,20/05/2018 15:15,Antes do prazo  Tudo certo produto ¢timo e ainda foi entregue muito antes do prazo,0,neutral,Before the deadline Everything was fine great product and it was still delivered long before the deadline
dataset,1799568e4eb04e7ab3e732af8caaade0,0b2e6b4673da2264a5318ef4abe1fd44,5,Antes do prazo,Est† de parabÇns chegou antes do prazo .,07/07/2018 00:00,10/07/2018 00:24,Antes do prazo Est† de parabÇns chegou antes do prazo .,0,neutral,Before the deadline Congratulations arrived before the deadline.
dataset,bec6395fd293bbb9c17665e296536319,38818b191327c9095735fe8132a0b728,5,Antes do prazo,Entregue antes do prazo. Perfeito!,22/05/2018 00:00,25/05/2018 10:54,Antes do Prazo Entregue antes do prazo. Perfeito!,0,neutral,Before Deadline Delivered before deadline. Perfect!
dataset,9743e263eb00b46ca41336c554589511,67119966e190b3d2f210b4f9117395f1,4,Colcha,"Produto bom, mas esperava melhor",05/07/2018 00:00,06/07/2018 12:50,"Colcha Produto bom, mas esperava melhor",0,neutral,"Bedspread Good product, but expected better"
dataset,7f0c475e762115452c497ae93d9909c1,8f858c47e49820f3f6c7a8bf4d68d490,1,Saias de cama,"Produto mostrado no site Ç muito diferente do que recebi. O que recebi o tecido Ç muito fino e estreito.
Estou muito insatisfeita com o produto.",24/07/2018 00:00,26/07/2018 15:48,"Saias de cama Produto mostrado no site Ç muito diferente do que recebi. O que recebi o tecido Ç muito fino e estreito.
Estou muito insatisfeita com o produto.",-0.296,negative,"Bed skirts Product shown on the website is very different from what I received. What I received the fabric is very thin and narrow.
I am very dissatisfied with the product."
dataset,a53ff6f163d0244869e24916c34fc157,454c3851ea6ca1eaa09fd44d2502aac0,1,Saia de cama,N∆o gostei do produto. Muito ruim o tecido,09/08/2018 00:00,10/08/2018 05:54,Saia de cama  N∆o gostei do produto. Muito ruim o tecido,0,neutral,Bed skirt I didn't like the product. Very bad the fabric
dataset,15fa2777d5ba15537d0cfea3fc458b35,c88dcb67671acd5a7aeef76f77cc16f5,5,Jogo de cama,Excelente produto. Recomendo a todos,17/06/2018 00:00,17/06/2018 16:21,Jogo de cama Excelente produto. Recomendo a todos,0,neutral,Bed set Excellent product. I recommend it to everyone
dataset,6b1678d9ffc37c6016a8c2f73f2a4446,48db59db0fa80043cb67ca9990c96b4b,3,PELO MOTIVO DA DEMORA,"ATE HOJE AINDA N«O RECEBI MINHA MERCADORIA, ESTOU NO AGUARDO.",09/08/2018 00:00,09/08/2018 17:17,"PELO MOTIVO DA DEMORA ATE HOJE AINDA N«O RECEBI MINHA MERCADORIA, ESTOU NO AGUARDO.",-0.296,negative,"BECAUSE OF THE DELAY UNTIL TODAY I HAVE NOT RECEIVED MY GOODS, I AM WAITING."
dataset,5cc99731674c4b5f4907c90be6906d68,499e36ddc9a7c36dd44e2dcd43a76620,5,Beleza e funcionalidade,"Almofada simples, bonita e bastante funcional. Gostei!",21/08/2018 00:00,22/08/2018 11:55,"Beleza e funcionalidade Almofada simples, bonita e bastante funcional. Gostei!",0,neutral,"Beauty and functionality Simple, beautiful and very functional pillow. Liked!"
dataset,0bc41ca6b380f72e8d4518d90432d357,1315d21afe8cc17fff429dac7ed6370f,5,Lindo????????,"Super feliz com o produto.
Obg.",18/08/2018 00:00,19/08/2018 01:45,"Lindo???????? Super feliz com o produto.
Obg.",0.5994,positive,"Beautiful???????? Super happy with the product.
Obg."
dataset,ed318d579c5c92251de7ab25f0bea018,d060362f5f96859d8ae1ad639492c123,5,Lindaaaaa??,"Simplesmente lindaaaa!!! Amei ?? ficou perfeita nainha sala. 
Obrigada ah todos...!",25/05/2018 00:00,27/05/2018 22:32,"Lindaaaaa?? Simplesmente lindaaaa!!! Amei ?? ficou perfeita nainha sala. 
Obrigada ah todos...!",0,neutral,"Beautifulllll?? Simply beautifullllll!! Loved?? It was perfect in the living room. 
Thank you oh everyone...!"
dataset,c8884920d9914921cf641b539f712929,6b84d210abf237ef478dd4f1b0f4c10b,5,Lindooo...minha filha amo,Super recomendoooo,13/06/2018 00:00,14/06/2018 14:37,Lindooo...minha filha amo Super recomendoooo,0.5994,positive,Beautiful... my daughter love it I highly recommend it
dataset,f1545eeb179b7b09e9906bcef236f8c6,7ebe19943d85e81a7b0eb108681276b7,5,Bonito... Gostei da compr,,01/08/2018 00:00,02/08/2018 14:09,Bonito... Gostei da compr,0,neutral,Beautiful... I liked the purchase
dataset,9655a9ca4669918b4781ee3a74c5f918,2305a735f5b64c8b4e0e7e3d64b5a39f,5,Linda.,Muito linda e bem grande.,14/07/2018 00:00,14/07/2018 20:35,Linda. Muito linda e bem grande.,0,neutral,Beautiful. Very beautiful and very big.
dataset,5b17866fb05fded9fb274ab5ad526aca,e8a8ff2fda1e5eeeed6e56a9a882f648,2,Bonito.,"Um relogio Bonito, m†s sï pode ser usado o m°nimo poss°vel pois lavei as m∆os e ele encheu de †gua.",20/06/2018 00:00,20/06/2018 22:37,"Bonito. Um relogio Bonito, m†s sï pode ser usado o m°nimo poss°vel pois lavei as m∆os e ele encheu de †gua.",0,neutral,"Beautiful. A beautiful watch, but it can only be used as little as possible because I washed my hands and it filled with water."
dataset,d4553ac6c45ff32d062a6e09863e445e,5d30afe97f086b0a5cd532422514c3b1,2,"Bonito,mas bem simples","Acabamento e fragilidade no produto, equivalente ao preáo pago!veio envolto em um pl†stico,muito de mal gosto",07/07/2018 00:00,07/07/2018 21:00,"Bonito,mas bem simples Acabamento e fragilidade no produto, equivalente ao preáo pago!veio envolto em um pl†stico,muito de mal gosto",-0.3595,negative,"Beautiful, but very simple Finish and fragility in the product, equivalent to the price paid! It came wrapped in a plastic, very tasteless"
dataset,8383e00dd8ab8e91bbeb4bcf4d0a61fc,286799f6e867edeb5b42441294e8ce90,5,"Bonito, como esperava!",Adoramos e coube certinho em nosso sof†,11/05/2018 00:00,14/05/2018 21:12,"Bonito, como esperava! Adoramos e coube certinho em nosso sof†",0,neutral,"Beautiful, as I expected! We loved it and it fit right on our sofa"
dataset,ca4337c4d52184f5cf03f51cf7f38c7a,71bd2b49a4e92c385e1c668b56aea592,5,Lindo !!!,"ParabÇns a loja lannister e o parceiro meu produto veio bem embalado e ele Ç mto lindo e grande do jeito que eu queria .
A cor marrom Ç conforme mostra na foto eu amei o meu pendente .",23/08/2018 00:00,24/08/2018 14:48,"Lindo !!! ParabÇns a loja lannister e o parceiro meu produto veio bem embalado e ele Ç mto lindo e grande do jeito que eu queria .
A cor marrom Ç conforme mostra na foto eu amei o meu pendente .",0,neutral,"Beautiful!!! Congratulations to the lannister store and the partner my product came well packaged and it is very beautiful and big the way I wanted.
The brown color is as shown in the photo I loved my pendant."
dataset,94af75fbd4844dcaf29e2c3008d6c735,64b644100b812930de2286f0b999ece7,5,Lindas!!!,Amei! A lumin†ria Ç linda e enorme... Apaixonada,28/04/2018 00:00,28/04/2018 22:47,Lindas!!!  Amei! A lumin†ria Ç linda e enorme... Apaixonada,0,neutral,Beautiful!!!  Loved! The lamp is beautiful and huge... Passionate
dataset,b299ab9836097a0c9969e95db654b42a,cf2b932d25c7f902faa52f469b89c1c2,5,LINDO!!,"Super leve, porem nas fotos aparenta ser um pouco maior. Pequeno e lindo!",16/08/2018 00:00,18/08/2018 19:48,"LINDO!! Super leve, porem nas fotos aparenta ser um pouco maior. Pequeno e lindo!",0.6981,positive,"BEAUTIFUL!! Super light, but in the photos it appears to be a little bigger. Small and beautiful!"
dataset,b83eb40bec88a50658399c652dc6650f,9b21580d9a140962daa66b493fa50248,5,LINDISS÷MO!!,"Se eu soubesse tinha comprado o maior,pois ele Ç um bel°ssimo quadro.",21/08/2018 00:00,21/08/2018 22:41,"LINDISS÷MO!! Se eu soubesse tinha comprado o maior,pois ele Ç um bel°ssimo quadro.",0,neutral,"BEAUTIFUL!! If I knew I would have bought the bigger one, because it is a beautiful painting."
dataset,b35f1245dedd86c77497c84e7cd29bd7,3d6298d6f28bd5a6ce39be4faef068c8,5,Lindo!,"Produto maravilhoso, ¢timo material. Recomendo.",31/05/2018 00:00,03/06/2018 01:46,"Lindo! Produto maravilhoso, ¢timo material. Recomendo.",0,neutral,"Beautiful! Wonderful product, great material. Recommend."
dataset,5df1865626cb737cfdddc58a184664be,343c79502b5f394194fbf53ba4a561c1,5,Lindos!,Os copos s∆o lindos e chegaram antes do prazo.,27/07/2018 00:00,27/07/2018 19:16,Lindos! Os copos s∆o lindos e chegaram antes do prazo.,0,neutral,Beautiful! The glasses are beautiful and arrived before the deadline.
